uni_id,name,url,member,region,country,country_is_bucket,country_rank_eligible,notice_date_future,http_status,page_lang,switched_to_english,fetched_at,load_time_s,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a18_recent_notice_date,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a73_accessible_design,a74_a11y_toggle,a75_bookmark,notice_recency_days,notice_evidence,event_evidence,load_time_z_region,load_time_pct_region,broken_links_w,broken_links_log,broken_links_present,mobile_ordinal,nav_quality,a18_missing,a72_missing,a53_missing,content_completeness_B5,footer_completeness_B6,a11y_completeness_B11,seo_completeness_B10,nav_completeness_B1,events_completeness_B4,service_completeness_B8
5173,Nazarbayev University,https://www.nu.edu.kz,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en-us,False,2026-08-11T11:08:19+00:00,18.262,1,1,7,1,1,0,0,1,1,1,1,1,10,1,1,2026-08-11,1,1,1,1,6,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,11.9,1,0,0,0,0,1,90,1,0,1,0,1,1,84.6,1,0,0,0.0,3,3,1.3989411034406496,0.9245283018867924,0,0.0,0,12,1.0,0,0,0,0.9333333333333332,0.4,0.3333333333333333,0.6666666666666666,0.8,0.75,0.25
5174,Al-Farabi Kazakh National University,https://www.kaznu.kz,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en,True,2026-08-11T11:08:54+00:00,25.036,1,1,6,1,1,0,0,0,1,1,0,0,1,1,1,2026-08-10,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,15.43,1,1,0,0,0,0,75,1,0,0,1,1,0,58.6,1,0,0,1.0,3,1,2.506934491534493,0.9716981132075472,0,0.0,0,9,1.0,0,0,0,0.7333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.8,0.625,0.0
5175,L.N. Gumilyov Eurasian National University,https://www.enu.kz,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,,True,2026-08-11T11:09:21+00:00,12.378,1,1,6,0,1,0,1,1,0,0,0,1,10,1,1,2026-08-10,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,21.0,1,1,0,0,0,0,75,1,0,1,1,0,1,30.8,0,1,0,1.0,3,1,0.4365211011459682,0.8018867924528302,0,0.0,0,9,1.0,0,0,0,0.3333333333333333,0.8,0.3333333333333333,0.6666666666666666,0.6,0.75,0.0
5176,Satbayev University,https://www.satbayev.university,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en,True,2026-08-11T11:09:50+00:00,19.532,1,1,7,1,1,0,0,0,1,1,1,1,4,0,0,,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,19.77,1,0,0,0,0,0,75,1,0,1,1,1,0,98.1,1,0,0,3650.0,0,1,1.6066694180079923,0.9339622641509434,0,0.0,0,9,1.0,1,0,0,0.7333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.8,0.75,0.0
5178,National University of Uzbekistan,https://www.nuu.uz,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en-us,True,2026-08-11T11:10:54+00:00,15.408,1,1,2,1,1,0,0,1,1,1,1,1,10,1,1,2026-08-10,1,0,0,1,7,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,13.61,1,0,0,0,0,0,90,1,0,1,0,1,1,3.8,1,0,0,1.0,3,3,0.9321248752712036,0.8962264150943396,0,0.0,0,12,0.35,0,0,0,0.8,0.8,0.3333333333333333,0.6666666666666666,0.8,0.875,0.0
5179,Tashkent State Technical University,https://www.tdtu.uz,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en,False,2026-08-11T11:11:13+00:00,13.03,1,0,0,1,0,0,0,0,0,0,0,1,9,0,1,2026-08-07,0,0,0,0,4,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.23,1,1,0,0,0,0,75,1,0,1,1,1,1,70.9,1,0,0,4.0,3,1,0.5431658736640056,0.8349056603773585,0,0.0,0,9,0.0,0,0,0,0.0666666666666666,0.4,0.3333333333333333,1.0,0.4,0.625,0.0
5180,Westminster International University in Tashkent,https://www.wiut.uz,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en-gb,False,2026-08-11T11:11:39+00:00,23.304,1,1,9,0,0,0,0,1,1,1,1,1,10,0,1,2026-08-11,1,0,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,12.63,1,1,0,1,0,0,90,1,0,1,1,1,1,32.4,1,0,0,0.0,3,3,2.2236388688332025,0.9575471698113208,0,0.0,0,12,1.0,0,0,0,0.9333333333333332,0.4,0.3333333333333333,1.0,0.4,0.875,0.25
5183,Samarkand State University,https://www.samdu.uz,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en,True,2026-08-11T11:12:37+00:00,10.551,1,1,8,1,1,0,1,1,1,2,1,1,10,1,1,2026-08-08,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,14.22,1,0,0,0,1,0,75,1,2,1,1,1,1,94.1,1,0,0,3.0,3,1,0.1376867462526333,0.6933962264150944,2,1.0986122886681098,1,9,1.0,0,0,0,0.8,0.8,0.3333333333333333,1.0,0.8,0.625,0.25
5184,Kyrgyz National University,https://www.university.kg,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,ru-ru,True,2026-08-11T11:12:48+00:00,8.429,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.38,1,1,0,1,0,0,90,1,0,1,0,1,1,71.4,1,0,0,3650.0,0,0,-0.2093994612370529,0.4339622641509434,0,0.0,0,12,1.0,1,0,0,0.0,0.2,0.3333333333333333,0.6666666666666666,0.8,0.5,0.25
5300,Indian Institute of Technology Patna,https://www.iitp.ac.in,M5,South & Central Asia + Oceania,India,0,1,0,200,en,False,2026-08-11T11:40:09+00:00,9.107,1,1,7,0,0,0,0,1,0,0,1,1,5,1,1,2026-08-11,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,21.0,1,1,0,0,1,0,75,1,8,1,1,1,1,100.0,1,0,0,0.0,3,1,-0.0985019830664558,0.4858490566037736,8,2.19722457733622,1,9,1.0,0,0,0,0.7333333333333333,0.8,0.3333333333333333,1.0,0.4,0.625,0.25
5301,Indian Institute of Technology Jodhpur,https://www.iitj.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en,False,2026-08-11T11:40:23+00:00,12.922,1,0,0,0,0,0,0,1,0,0,1,1,5,1,1,2026-12-21,1,0,1,1,7,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,15.43,1,1,0,0,0,0,75,1,0,1,1,1,1,95.7,1,0,0,0.0,3,3,0.5255007886456805,0.8301886792452831,0,0.0,0,9,0.0,0,0,0,0.8,0.6,0.3333333333333333,1.0,0.2,0.625,0.0
5302,Indian Institute of Technology Bhubaneswar,https://www.iitbbs.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en-us,False,2026-08-11T11:40:59+00:00,33.704,1,1,9,1,1,0,0,1,0,0,0,0,0,1,1,2026-12-11,1,1,1,1,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,14.35,1,0,0,0,0,0,90,1,0,1,0,1,1,69.6,1,1,0,0.0,3,2,3.924721129857113,0.9905660377358492,0,0.0,0,12,1.0,0,0,0,0.8,0.8,0.6666666666666666,0.6666666666666666,0.8,0.5,0.0
5303,Indian Institute of Technology Mandi,https://www.iitmandi.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en,False,2026-08-11T11:41:04+00:00,1.873,1,1,6,0,0,0,0,1,0,0,1,0,0,1,1,2026-11-04,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,15.43,1,1,0,0,0,0,75,1,0,0,1,1,1,45.0,1,0,0,0.0,3,0,-1.2817355480902024,0.0094339622641509,0,0.0,0,9,1.0,0,0,0,0.8,0.8,0.3333333333333333,1.0,0.4,0.5,0.0
5304,Delhi Technological University,https://www.dtu.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,,False,2026-08-11T11:41:38+00:00,32.704,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,2026-08-12,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,4.67,1,0,0,0,1,0,0,1,4,1,1,1,0,53.8,0,0,0,0.0,3,1,3.7611555278355833,0.981132075471698,4,1.6094379124341005,1,1,0.0,0,0,0,0.8666666666666667,0.4,0.0,0.6666666666666666,0.4,0.5,0.25
5305,Netaji Subhas University of Technology,https://www.nsut.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en,False,2026-08-11T11:41:47+00:00,5.345,1,1,13,0,1,0,0,1,1,0,0,0,0,1,1,2026-08-13,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1.63,1,1,0,0,1,0,75,1,1,0,0,1,0,69.6,1,0,0,0.0,3,1,-0.7138357778714509,0.240566037735849,1,0.6931471805599453,1,9,0.72,0,0,0,0.8,0.4,0.3333333333333333,0.3333333333333333,0.6,0.875,0.25
5306,IIIT Delhi,https://www.iiitd.ac.in,M5,South & Central Asia + Oceania,India,0,1,0,200,en,False,2026-08-11T11:41:59+00:00,10.768,1,0,0,1,0,0,0,1,0,0,1,1,4,0,0,,1,0,1,1,10,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,5.83,1,1,0,0,0,1,75,1,0,0,0,1,0,4.8,1,1,0,3650.0,0,2,0.1731804818913053,0.7122641509433962,0,0.0,0,9,0.0,1,0,0,0.9333333333333332,0.6,0.6666666666666666,0.3333333333333333,0.4,0.625,0.25
5307,IIIT Bangalore,https://www.iiitb.ac.in,M5,South & Central Asia + Oceania,India,0,1,0,200,en,False,2026-08-11T11:42:05+00:00,3.48,1,1,7,1,0,0,0,0,0,0,1,1,9,0,1,2026-01-17,1,1,1,1,10,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,2.16,1,1,0,0,0,0,75,1,0,0,1,1,1,78.6,1,1,0,206.0,2,2,-1.018885625641604,0.1037735849056603,0,0.0,0,9,1.0,0,0,0,0.7333333333333333,1.0,0.6666666666666666,1.0,0.6,0.375,0.0
5308,KIIT University,https://www.kiit.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en-us,False,2026-08-11T11:42:11+00:00,3.927,1,1,14,1,0,0,1,1,1,2,1,1,10,1,1,2027-02-20,1,1,1,1,9,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,9.74,1,0,0,0,0,1,90,1,5,1,1,1,1,82.6,1,0,0,0.0,3,3,-0.9457718015379802,0.1226415094339622,5,1.791759469228055,1,12,0.66,0,0,0,0.9333333333333332,0.8,0.3333333333333333,1.0,0.6,0.875,0.25
5309,Lovely Professional University,https://www.lpu.in,M5,South & Central Asia + Oceania,India,0,1,0,200,en,False,2026-08-11T11:42:17+00:00,2.885,1,1,3,1,1,0,0,1,1,1,1,1,7,0,0,,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,20.62,1,1,0,0,0,1,90,1,0,1,1,1,1,91.4,1,0,0,3650.0,0,1,-1.1162071588444142,0.0471698113207547,0,0.0,0,12,0.6,1,0,0,1.0,0.8,0.3333333333333333,1.0,0.8,0.5,0.25
5310,Chandigarh University,https://www.cuchd.in,M5,South & Central Asia + Oceania,India,0,1,0,200,en,False,2026-08-11T11:42:28+00:00,9.831,1,1,8,1,0,0,1,1,1,2,1,1,10,0,0,,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,15.43,1,1,0,0,1,0,100,1,0,1,1,1,1,86.8,1,0,0,3650.0,0,1,0.0199195127971317,0.5943396226415094,0,0.0,0,13,1.0,1,0,0,0.8,0.8,0.3333333333333333,1.0,0.6,0.625,0.25
5311,Symbiosis International University,https://www.siu.edu.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en,False,2026-08-11T11:42:40+00:00,9.332,1,1,7,1,0,0,0,0,1,1,1,1,10,1,1,2026-11-01,1,1,1,1,13,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,15.95,1,1,1,0,0,1,100,1,1,0,1,1,1,98.1,1,0,0,0.0,3,3,-0.0616997226116114,0.5188679245283019,1,0.6931471805599453,1,13,1.0,0,0,0,0.9333333333333332,0.8,0.3333333333333333,1.0,0.6,0.75,0.5
5312,Sharda University,https://www.sharda.ac.in,M5,South & Central Asia + Oceania,India,0,1,0,200,en,False,2026-08-11T11:42:48+00:00,6.724,1,1,8,0,0,0,0,1,1,1,1,1,10,1,1,2026-08-07,1,1,1,1,3,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,11.29,1,1,0,0,1,1,75,1,2,1,1,1,1,82.1,1,0,0,4.0,3,2,-0.4882788126837613,0.3349056603773584,2,1.0986122886681098,1,9,1.0,0,0,0,1.0,0.8,0.3333333333333333,1.0,0.4,0.625,0.5
5313,MNIT Jaipur,https://www.mnit.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en,False,2026-08-11T11:42:56+00:00,5.415,1,1,10,0,0,0,0,1,1,1,1,0,1,1,1,2026-11-04,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,21.0,1,0,1,0,1,0,75,1,0,1,1,1,0,94.9,1,1,0,0.0,3,1,-0.7023861857299438,0.2641509433962264,0,0.0,0,9,0.9266666666666666,0,0,0,0.8,0.8,0.6666666666666666,0.6666666666666666,0.4,0.75,0.5
5314,MNNIT Allahabad,https://www.mnnit.ac.in,M5,South & Central Asia + Oceania,India,0,1,0,200,en-gb,False,2026-08-11T11:43:08+00:00,9.958,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2026-08-08,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,11.29,1,0,0,0,0,0,75,1,0,1,1,1,1,29.8,0,0,0,3.0,3,1,0.0406923442538661,0.6179245283018868,0,0.0,0,9,0.0,0,0,0,0.8,0.2,0.0,1.0,0.4,0.375,0.0
5316,Alagappa University,https://www.alagappauniversity.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en,False,2026-08-11T11:43:19+00:00,6.993,1,1,14,1,0,0,0,1,1,1,1,1,10,1,1,2026-08-13,1,1,1,1,8,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,20.14,1,1,1,0,0,0,75,1,0,1,1,1,0,44.2,1,1,0,0.0,3,3,-0.4442796657399697,0.3632075471698113,0,0.0,0,9,0.66,0,0,0,0.9333333333333332,0.4,0.6666666666666666,0.6666666666666666,0.6,0.5,0.25
5317,Jamia Hamdard,https://www.jamiahamdard.edu,M5,South & Central Asia + Oceania,India,0,1,0,200,en,False,2026-08-11T11:43:59+00:00,36.758,1,1,3,0,0,0,0,0,1,1,0,0,0,1,0,,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,12.63,1,1,0,0,0,0,75,1,5,1,0,0,0,7.7,1,0,0,3650.0,1,2,4.424250478430865,1.0,5,1.791759469228055,1,9,0.6,1,0,0,0.5333333333333333,0.6,0.3333333333333333,0.0,0.4,0.25,0.0
5318,FAST National University Pakistan,https://www.nu.edu.pk,M5,South & Central Asia + Oceania,Pakistan,0,1,0,200,,False,2026-08-11T12:36:45+00:00,9.603,1,1,13,1,0,0,0,1,1,1,1,0,0,1,1,2026-03-30,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,21.0,1,1,0,0,1,0,75,1,7,1,0,1,0,20.6,0,0,0,134.0,2,1,-0.017373444463777,0.5471698113207547,7,2.079441541679836,1,9,0.72,0,0,0,0.9333333333333332,0.8,0.0,0.3333333333333333,0.6,0.625,0.25
5319,Institute of Business Administration Karachi,https://www.iba.edu.pk,M5,South & Central Asia + Oceania,Pakistan,0,1,0,200,,False,2026-08-11T11:44:44+00:00,5.223,1,1,5,1,0,0,0,0,1,1,1,1,6,0,1,2026-07-28,1,1,1,1,6,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,5.74,1,0,0,0,1,0,75,1,0,1,1,0,0,88.9,1,0,0,14.0,3,2,-0.7337907813180775,0.2216981132075471,0,0.0,0,9,1.0,0,0,0,0.8666666666666667,0.4,0.3333333333333333,0.3333333333333333,0.6,0.625,0.25
5321,University of Gujrat,https://www.uog.edu.pk,M5,South & Central Asia + Oceania,Pakistan,0,1,0,200,,True,2026-08-11T11:45:07+00:00,8.227,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,12.63,1,1,0,0,0,0,75,1,0,1,0,1,1,100.0,0,0,0,3650.0,1,1,-0.2424397128454019,0.4292452830188679,0,0.0,0,9,1.0,1,0,0,0.8666666666666667,0.4,0.0,0.6666666666666666,0.4,0.25,0.0
5322,Comilla University,https://www.cou.ac.bd,M5,South & Central Asia + Oceania,Bangladesh,0,1,0,200,en,False,2026-08-11T11:45:12+00:00,2.984,1,1,6,0,0,0,0,0,1,1,1,0,0,1,0,,1,1,1,1,5,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,15.43,1,1,0,0,0,0,75,1,2,1,0,1,0,50.0,1,0,0,3650.0,1,3,-1.1000141642442829,0.0613207547169811,2,1.0986122886681098,1,9,1.0,1,0,0,0.8,0.4,0.3333333333333333,0.3333333333333333,0.4,0.625,0.0
5323,University of Barisal,https://www.bu.ac.bd,M5,South & Central Asia + Oceania,Bangladesh,0,1,0,200,en,False,2026-08-11T11:45:18+00:00,3.474,1,1,11,0,0,0,0,0,0,0,0,1,10,1,1,2026-08-11,1,1,1,0,20,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,15.43,1,1,0,0,0,0,75,1,2,1,1,1,1,95.2,1,0,0,0.0,3,1,-1.0198670192537331,0.0990566037735849,2,1.0986122886681098,1,9,0.8533333333333334,0,0,0,0.7333333333333333,1.0,0.3333333333333333,1.0,0.4,0.5,0.0
5324,Bangladesh University of Textiles,https://www.butex.edu.bd,M5,South & Central Asia + Oceania,Bangladesh,0,1,0,200,en-us,False,2026-08-11T11:45:23+00:00,2.65,1,1,9,1,0,0,0,0,0,0,0,0,0,1,1,2026-07-20,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3.98,1,0,0,0,0,0,90,1,0,1,0,1,1,18.2,1,0,0,22.0,3,0,-1.1546450753194737,0.0377358490566037,0,0.0,0,12,1.0,0,0,0,0.8666666666666667,0.2,0.3333333333333333,0.6666666666666666,0.6,0.25,0.0
5325,Patuakhali Science and Technology University,https://www.pstu.ac.bd,M5,South & Central Asia + Oceania,Bangladesh,0,1,0,200,en,False,2026-08-11T11:45:27+00:00,2.953,1,1,11,1,0,0,0,0,0,0,0,1,10,1,1,2026-08-03,1,1,1,1,6,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,21.0,1,1,0,0,0,0,75,1,0,1,1,1,1,45.5,1,0,0,8.0,3,2,-1.1050846979069502,0.0566037735849056,0,0.0,0,9,0.8533333333333334,0,0,0,0.7333333333333333,0.8,0.3333333333333333,1.0,0.6,0.25,0.0
5326,Rajarata University of Sri Lanka,https://www.rjt.ac.lk,M5,South & Central Asia + Oceania,Sri Lanka,0,0,0,200,en-us,False,2026-08-11T11:45:36+00:00,7.382,1,1,7,1,0,0,0,0,1,1,1,1,6,1,1,2026-08-11,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,12.63,1,1,0,0,0,0,90,1,0,1,1,1,1,82.9,1,0,0,0.0,3,2,-0.3806526465535947,0.3962264150943396,0,0.0,0,12,1.0,0,0,0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6,0.75,0.0
5327,Sabaragamuwa University of Sri Lanka,https://www.sab.ac.lk,M5,South & Central Asia + Oceania,Sri Lanka,0,0,1,200,en,False,2026-08-11T11:45:44+00:00,5.738,1,1,7,0,0,0,0,1,1,1,1,1,2,1,1,2026-08-20,1,0,0,1,18,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,4.06,1,1,0,0,0,0,75,1,1,1,1,1,1,90.5,1,0,0,0.0,3,3,-0.6495544962769896,0.2924528301886792,1,0.6931471805599453,1,9,1.0,0,0,0,0.7333333333333333,0.8,0.3333333333333333,1.0,0.4,0.625,0.0
5328,Uva Wellassa University,https://www.uwu.ac.lk,M5,South & Central Asia + Oceania,Sri Lanka,0,0,0,200,en-us,False,2026-08-11T11:46:05+00:00,18.88,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,1,1,1,1,4,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,21.0,1,1,0,0,0,1,75,1,0,0,0,1,1,45.6,1,0,0,3650.0,1,2,1.5000246454899548,0.929245283018868,0,0.0,0,9,0.0,1,0,0,0.9333333333333332,0.6,0.3333333333333333,0.6666666666666666,0.4,0.75,0.25
5329,Kabul University,https://www.ku.edu.af,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en,True,2026-08-11T11:46:30+00:00,12.383,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1,2026-08-11,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,11.37,1,1,0,0,0,0,75,1,2,1,0,1,1,43.3,1,0,0,0.0,3,1,0.4373389291560757,0.8066037735849056,2,1.0986122886681098,1,9,0.35,0,0,0,0.5333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.6,0.625,0.0
5330,Royal University of Bhutan,https://www.rub.edu.bt,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en-us,False,2026-08-11T11:46:41+00:00,9.269,1,1,7,1,0,0,0,0,0,0,1,1,3,1,1,2026-08-10,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,12.63,1,1,1,0,0,0,90,1,0,1,0,1,1,11.1,1,0,0,1.0,3,1,-0.0720043555389679,0.5094339622641509,0,0.0,0,12,1.0,0,0,0,0.6666666666666666,0.8,0.3333333333333333,0.6666666666666666,0.6,0.25,0.25
5331,Maldives National University,https://www.mnu.edu.mv,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en-us,False,2026-08-11T11:47:08+00:00,24.373,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,2026-08-11,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,7.19,1,1,1,0,0,0,75,1,1,1,0,1,1,0.0,1,0,0,0.0,3,1,2.3984904973942185,0.9669811320754716,1,0.6931471805599453,1,9,0.0,0,0,0,0.8666666666666667,0.8,0.3333333333333333,0.6666666666666666,0.4,0.5,0.25
5332,Tajik National University,https://www.tnu.tj,M5,South & Central Asia + Oceania,Central Asia,1,0,0,200,en-gb,True,2026-08-11T11:47:44+00:00,24.199,1,1,9,1,1,0,0,0,0,0,0,1,10,1,1,2026-05-05,1,0,1,0,14,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,21.0,1,0,0,0,0,0,75,1,15,1,0,1,1,14.3,1,0,0,98.0,2,1,2.3700300826424723,0.9622641509433962,10,2.3978952727983707,1,9,1.0,0,0,0,0.6666666666666666,0.2,0.3333333333333333,0.6666666666666666,0.8,0.25,0.0
5400,Indian Institute of Technology Dharwad,https://www.iitdh.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en,False,2026-08-11T12:53:45+00:00,10.54,1,1,12,1,1,0,0,1,1,1,1,1,10,1,1,2026-12-19,1,1,1,1,20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,18.88,1,0,0,0,1,0,75,1,0,1,0,1,1,5.4,1,0,0,0.0,3,3,0.1358875246303963,0.6886792452830188,0,0.0,0,9,0.78,0,0,0,0.8,0.2,0.3333333333333333,0.6666666666666666,0.8,0.875,0.25
5401,Indian Institute of Technology Bhilai,https://www.iitbhilai.ac.in,M5,South & Central Asia + Oceania,India,0,1,1,200,en-us,False,2026-08-11T12:54:07+00:00,19.702,1,1,9,1,1,0,0,0,0,0,1,1,2,1,1,2026-11-19,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,12.63,1,0,0,0,0,1,20,1,0,0,1,1,0,81.5,1,0,0,0.0,3,3,1.6344755703516527,0.9386792452830188,0,0.0,0,2,1.0,0,0,0,0.6666666666666666,0.6,0.3333333333333333,0.6666666666666666,0.8,0.625,0.25
