uni_id,name,url,member,region,country,country_is_bucket,country_rank_eligible,notice_date_future,http_status,page_lang,switched_to_english,fetched_at,load_time_s,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a18_recent_notice_date,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a73_accessible_design,a74_a11y_toggle,a75_bookmark,notice_recency_days,notice_evidence,event_evidence,load_time_z_region,load_time_pct_region,broken_links_w,broken_links_log,broken_links_present,mobile_ordinal,nav_quality,a18_missing,a72_missing,a53_missing,content_completeness_B5,footer_completeness_B6,a11y_completeness_B11,seo_completeness_B10,nav_completeness_B1,events_completeness_B4,service_completeness_B8
6117,University of South Africa,https://www.unisa.ac.za,M6,Latin America & Africa,South Africa,0,1,1,200,,False,2026-08-11T11:11:39+00:00,30.236,1,1,9,1,0,0,0,0,1,1,1,1,10,1,1,2027-04-16,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,15.43,1,0,0,0,0,0,75,1,0,1,1,0,0,82.9,1,0,0,0.0,3,2,2.215519349061194,0.9565217391304348,0,0.0,0,9,1.0,0,0,0,0.8666666666666667,0.6,0.3333333333333333,0.3333333333333333,0.6,0.625,0.0
6119,Ain Shams University,https://www.asu.edu.eg,M6,Latin America & Africa,Egypt & North Africa,1,0,1,200,en,True,2026-08-11T11:12:23+00:00,17.895,1,1,17,1,0,0,0,1,1,2,1,1,10,1,1,2026-12-08,1,0,1,1,6,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,8.06,1,1,1,1,0,0,75,1,0,1,1,1,1,100.0,1,0,0,0.0,3,2,0.4772693054155183,0.7632850241545893,0,0.0,0,9,0.54,0,0,0,0.7333333333333333,1.0,0.3333333333333333,1.0,0.6,0.75,0.5
6120,Alexandria University,https://www.alexu.edu.eg,M6,Latin America & Africa,Egypt & North Africa,1,0,0,200,en-gb,True,2026-08-11T11:12:55+00:00,20.257,1,1,9,0,1,0,0,1,1,1,1,1,10,0,0,,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,15.43,1,1,0,0,0,0,75,1,2,1,1,1,1,77.8,1,0,0,3650.0,0,2,0.8099608703690139,0.8164251207729468,2,1.0986122886681098,1,9,1.0,1,0,0,0.6666666666666666,0.8,0.3333333333333333,1.0,0.6,0.625,0.0
6121,Mansoura University,https://www.mans.edu.eg,M6,Latin America & Africa,Egypt & North Africa,1,0,0,200,en,True,2026-08-11T11:13:12+00:00,10.138,1,0,0,1,1,0,0,1,1,1,1,0,0,0,1,2026-08-06,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,12.63,1,1,0,0,0,0,75,1,0,1,1,1,1,50.6,1,1,0,5.0,3,1,-0.615316837405931,0.27053140096618356,0,0.0,0,9,0.0,0,0,0,0.6,0.6,0.6666666666666666,1.0,0.6,0.5,0.0
6122,Assiut University,https://www.aun.edu.eg,M6,Latin America & Africa,Egypt & North Africa,1,0,1,200,en,False,2026-08-11T11:13:28+00:00,12.979,1,1,11,1,1,0,0,1,0,0,1,1,10,1,1,2026-11-04,1,0,0,1,19,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,3.79,1,1,1,0,0,0,75,1,0,0,0,1,0,8.7,1,1,0,0.0,3,3,-0.21515733866212067,0.5072463768115942,0,0.0,0,9,0.8533333333333334,0,0,0,0.8,1.0,0.6666666666666666,0.3333333333333333,0.8,0.875,0.25
6124,Helwan University,https://www.helwan.edu.eg,M6,Latin America & Africa,Egypt & North Africa,1,0,0,200,en-gb,True,2026-08-11T11:14:30+00:00,14.411,1,1,8,1,1,0,0,1,1,1,1,0,1,0,1,2026-05-14,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,14.94,1,1,0,1,1,0,75,1,1,1,1,1,1,100.0,1,0,0,89.0,3,0,-0.013457795472702599,0.6086956521739131,1,0.6931471805599453,1,9,1.0,0,0,0,0.6666666666666666,0.4,0.3333333333333333,1.0,0.8,0.375,0.5
6125,American University in Cairo,https://www.aucegypt.edu,M6,Latin America & Africa,Egypt & North Africa,1,0,0,200,en,False,2026-08-11T11:14:43+00:00,10.18,1,1,9,1,1,0,0,0,1,1,1,1,3,0,1,2026-08-04,1,1,1,1,13,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,12.52,1,1,0,0,0,0,75,1,0,1,1,1,1,82.9,1,0,0,7.0,3,3,-0.6094010686811018,0.2777777777777778,0,0.0,0,9,1.0,0,0,0,0.8666666666666667,1.0,0.3333333333333333,1.0,0.8,0.75,0.0
6128,Mohammed V University in Rabat,https://www.um5.ac.ma,M6,Latin America & Africa,Egypt & North Africa,1,0,0,200,en,False,2026-08-11T11:15:20+00:00,10.385,1,1,3,0,0,0,0,0,1,1,0,1,6,0,1,,0,0,1,0,13,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6.29,1,1,0,0,0,0,75,1,0,0,1,1,0,95.6,1,0,0,3650.0,1,1,-0.5805264832384825,0.30917874396135264,0,0.0,0,9,0.6,1,0,0,0.26666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.4,0.5,0.0
6129,Cadi Ayyad University,https://www.uca.ma,M6,Latin America & Africa,Egypt & North Africa,1,0,1,200,en,True,2026-08-11T11:15:35+00:00,9.446,1,1,8,1,0,0,0,1,1,0,1,1,4,1,1,2026-09-09,1,1,0,1,2,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,15.43,1,1,0,0,0,0,75,1,0,1,1,1,0,100.0,1,0,0,0.0,3,3,-0.712786169729309,0.23671497584541062,0,0.0,0,9,1.0,0,0,0,0.6,0.8,0.3333333333333333,0.6666666666666666,0.6,0.75,0.0
6130,Hassan II University of Casablanca,https://www.univh2c.ma,M6,Latin America & Africa,Egypt & North Africa,1,0,0,200,en,True,2026-08-11T11:16:09+00:00,23.017,1,1,3,1,1,0,0,0,1,1,0,1,10,0,1,2023-12-28,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,21.0,1,1,0,0,0,0,75,1,0,0,0,1,0,23.7,1,0,0,957.0,2,1,1.1987113865720818,0.893719806763285,0,0.0,0,9,0.6,0,0,0,0.6,0.8,0.3333333333333333,0.3333333333333333,0.8,0.5,0.0
6131,University of Tunis El Manar,https://www.utm.rnu.tn,M6,Latin America & Africa,Egypt & North Africa,1,0,0,200,,False,2026-08-11T11:16:34+00:00,22.348,1,1,6,1,0,0,0,1,1,0,0,1,5,0,0,,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,4.48,1,1,0,0,0,0,75,1,0,1,1,1,1,2.6,0,0,0,3650.0,0,0,1.1044816418837293,0.8792270531400966,0,0.0,0,9,1.0,1,0,0,0.26666666666666666,0.8,0.0,1.0,0.6,0.375,0.0
6132,University of Ibadan,https://www.ui.edu.ng,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:16:40+00:00,3.457,1,1,12,0,0,0,0,0,1,1,0,1,3,1,1,2026-08-10,1,0,1,1,7,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,7.08,1,1,0,0,0,0,75,1,0,0,0,1,1,100.0,1,0,0,1.0,3,3,-1.556346619562706,0.00966183574879227,0,0.0,0,9,0.78,0,0,0,0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.4,0.625,0.0
6134,University of Nigeria Nsukka,https://www.unn.edu.ng,M6,Latin America & Africa,Sub-Saharan Africa,1,0,1,200,en-us,False,2026-08-11T11:16:59+00:00,6.608,1,0,0,1,0,1,0,0,1,1,1,1,10,1,1,2026-08-19,1,1,1,1,5,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,8.86,1,0,0,0,0,0,90,1,0,1,1,1,1,54.7,1,0,0,0.0,3,2,-1.112523113564203,0.08695652173913043,0,0.0,0,12,0.0,0,0,0,0.8,0.6,0.3333333333333333,1.0,0.6,0.625,0.0
6135,Obafemi Awolowo University,https://www.oauife.edu.ng,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en-us,False,2026-08-11T11:17:11+00:00,10.01,1,1,4,1,1,0,0,0,1,1,1,0,0,1,1,2026-08-10,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,21.0,1,1,0,0,0,0,75,1,0,1,0,1,1,81.8,1,0,0,1.0,3,1,-0.6333458468530299,0.2608695652173913,0,0.0,0,9,0.85,0,0,0,0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.8,0.375,0.0
6137,Covenant University,https://www.covenantuniversity.edu.ng,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en-gb,False,2026-08-11T11:18:02+00:00,12.055,1,0,0,0,0,0,0,1,1,1,0,1,9,1,1,2026-07-13,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,19.95,1,1,0,0,0,0,90,1,0,1,1,1,1,71.8,1,0,0,29.0,3,1,-0.34530425060836517,0.43478260869565216,0,0.0,0,12,0.0,0,0,0,0.8666666666666667,0.4,0.3333333333333333,1.0,0.2,0.5,0.0
6138,University of Ilorin,https://www.unilorin.edu.ng,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en-us,False,2026-08-11T11:18:13+00:00,7.838,1,1,4,1,0,0,0,0,1,0,1,0,1,1,0,,1,1,1,1,10,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,2.49,1,1,0,0,0,0,90,1,0,1,0,1,1,41.5,1,0,0,3650.0,1,2,-0.9392756009084878,0.13043478260869565,0,0.0,0,12,0.85,1,0,0,0.7333333333333333,0.8,0.3333333333333333,0.6666666666666666,0.6,0.625,0.0
6139,University of Benin,https://www.uniben.edu,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:18:28+00:00,10.119,1,1,10,1,0,0,0,0,0,0,1,0,0,0,0,,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,15.43,1,1,0,0,0,0,75,1,12,1,0,1,1,87.4,1,0,0,3650.0,0,2,-0.6179930184957347,0.26570048309178745,10,2.3978952727983707,1,9,0.9266666666666666,1,0,0,0.6,0.8,0.3333333333333333,0.6666666666666666,0.6,0.5,0.0
6140,University of Port Harcourt,https://www.uniport.edu.ng,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en-us,False,2026-08-11T11:18:49+00:00,18.513,1,1,6,1,0,0,0,1,0,0,1,1,4,1,1,2026-07-24,1,0,1,1,9,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,4.67,1,1,0,0,0,0,90,1,0,0,0,1,1,73.5,1,0,0,18.0,3,2,0.5643156166522926,0.7874396135265701,0,0.0,0,12,1.0,0,0,0,0.8666666666666667,0.8,0.3333333333333333,0.6666666666666666,0.6,0.625,0.0
6142,University of Nairobi,https://www.uonbi.ac.ke,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:19:19+00:00,18.118,1,1,6,1,0,0,0,1,0,0,1,0,0,1,1,2026-07-15,1,0,1,1,6,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,4.48,1,1,1,0,1,0,75,1,0,0,0,1,1,34.6,1,0,0,27.0,3,2,0.5086792203116356,0.7729468599033816,0,0.0,0,9,1.0,0,0,0,0.9333333333333333,0.8,0.3333333333333333,0.6666666666666666,0.6,0.625,0.5
6143,Kenyatta University,https://www.ku.ac.ke,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en-gb,False,2026-08-11T11:19:49+00:00,26.106,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,2026-08-05,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,5.33,1,1,0,0,0,0,90,1,0,0,1,1,1,18.8,1,0,0,6.0,3,2,1.6338020911196465,0.927536231884058,0,0.0,0,12,0.0,0,0,0,0.7333333333333333,0.8,0.3333333333333333,1.0,0.4,0.375,0.0
6144,Moi University,https://www.mu.ac.ke,M6,Latin America & Africa,Sub-Saharan Africa,1,0,1,200,en-us,False,2026-08-11T11:20:10+00:00,15.673,1,1,7,1,0,0,0,0,1,0,1,1,2,1,1,2026-11-19,1,1,1,1,20,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,13.58,1,1,0,0,0,0,90,1,0,1,0,1,0,38.5,1,0,0,0.0,3,3,0.16429696954478737,0.6570048309178744,0,0.0,0,12,1.0,0,0,0,0.8666666666666667,0.8,0.3333333333333333,0.3333333333333333,0.6,0.625,0.0
6145,Jomo Kenyatta University of Agriculture and Technology,https://www.jkuat.ac.ke,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en-us,False,2026-08-11T11:20:27+00:00,13.655,1,1,7,1,0,0,0,0,1,1,1,1,2,1,0,,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,21.0,1,1,0,0,0,0,75,1,0,1,0,0,0,90.0,1,0,0,3650.0,1,2,-0.11994163251963001,0.5458937198067633,0,0.0,0,9,1.0,1,0,0,0.8,0.4,0.3333333333333333,0.0,0.6,0.625,0.0
6146,Strathmore University,https://www.strathmore.edu,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:20:58+00:00,28.196,1,1,7,1,1,0,0,0,0,0,0,1,4,1,0,,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,21.0,1,1,0,0,0,0,90,1,1,1,1,1,0,69.2,1,0,0,3650.0,1,1,1.928182010998057,0.9371980676328503,1,0.6931471805599453,1,12,1.0,1,0,0,0.7333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.8,0.375,0.0
6147,University of Ghana,https://www.ug.edu.gh,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:21:14+00:00,13.772,1,1,4,1,0,0,0,0,0,0,1,0,0,1,1,2026-08-06,1,1,1,1,5,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,15.43,1,0,0,0,0,0,90,1,0,0,0,1,1,66.7,1,0,0,5.0,3,3,-0.10346199107189112,0.5555555555555556,0,0.0,0,12,0.85,0,0,0,0.6666666666666666,0.8,0.3333333333333333,0.6666666666666666,0.6,0.75,0.0
6148,Kwame Nkrumah University of Science and Technology,https://www.knust.edu.gh,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:21:49+00:00,32.524,1,1,8,1,0,0,0,0,1,1,0,0,0,1,1,2026-08-07,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,4.83,1,1,0,0,0,0,75,1,3,1,0,1,1,35.0,1,0,0,4.0,3,2,2.5377878929280855,0.9710144927536232,3,1.3862943611198906,1,9,1.0,0,0,0,0.8666666666666667,0.8,0.3333333333333333,0.6666666666666666,0.6,0.75,0.0
6149,University of Cape Coast,https://www.ucc.edu.gh,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:22:03+00:00,8.538,1,1,7,1,0,1,0,1,1,1,1,1,10,1,1,2026-08-08,1,0,1,1,2,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,21.0,0,1,0,0,1,0,90,1,0,1,1,1,1,95.7,1,1,0,3.0,3,3,-0.8406794554946662,0.17391304347826086,0,0.0,0,12,1.0,0,0,0,0.6666666666666666,0.8,0.6666666666666666,1.0,0.8,0.625,0.25
6150,Cheikh Anta Diop University,https://www.ucad.sn,M6,Latin America & Africa,Sub-Saharan Africa,1,0,1,200,fr,False,2026-08-11T11:22:22+00:00,11.925,1,1,8,1,0,0,0,0,1,1,0,1,5,1,1,2026-11-13,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,5.89,1,1,0,0,0,0,75,1,1,1,0,1,1,40.5,1,0,1,0.0,3,0,-0.36361496332807475,0.42995169082125606,1,0.6931471805599453,1,9,1.0,0,0,0,0.7333333333333333,0.8,0.6666666666666666,0.6666666666666666,0.6,0.5,0.0
6151,University of Dar es Salaam,https://www.udsm.ac.tz,M6,Latin America & Africa,Sub-Saharan Africa,1,0,1,200,en,False,2026-08-11T11:22:59+00:00,26.007,1,1,7,0,0,0,0,0,1,1,1,1,7,1,1,2026-10-23,1,0,1,1,12,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,12.63,1,1,0,0,0,0,75,1,0,1,0,1,1,97.0,1,0,0,0.0,3,3,1.619857779125406,0.9227053140096618,0,0.0,0,9,1.0,0,0,0,0.8666666666666667,0.8,0.3333333333333333,0.6666666666666666,0.4,0.625,0.0
6152,Makerere University,https://www.mak.ac.ug,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:23:18+00:00,15.326,1,1,6,1,0,0,0,0,1,1,1,1,4,1,1,2026-08-07,1,1,1,1,14,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,14.55,1,1,0,0,0,0,75,1,0,1,0,1,1,31.6,1,1,0,4.0,3,3,0.11542145174679297,0.642512077294686,0,0.0,0,9,1.0,0,0,0,0.9333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.6,0.625,0.0
6153,Addis Ababa University,https://www.aau.edu.et,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en,False,2026-08-11T11:23:32+00:00,11.874,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,2026-08-10,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,20.01,0,0,1,0,0,0,90,1,0,1,1,1,0,95.9,1,0,0,1.0,3,2,-0.3707983967796532,0.4251207729468599,0,0.0,0,12,0.15,0,0,0,0.5333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.8,0.625,0.25
6154,University of Botswana,https://www.ub.bw,M6,Latin America & Africa,Sub-Saharan Africa,1,0,1,200,en,False,2026-08-11T11:23:53+00:00,16.259,1,1,5,1,0,0,0,0,0,0,0,1,2,0,1,2026-10-15,1,0,1,1,5,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,5.15,1,0,0,0,0,0,75,1,1,0,0,1,1,84.2,1,0,0,0.0,3,3,0.24683602841978666,0.714975845410628,1,0.6931471805599453,1,9,1.0,0,0,0,0.4666666666666667,0.6,0.3333333333333333,0.6666666666666666,0.6,0.625,0.0
6155,University of Zimbabwe,https://www.uz.ac.zw,M6,Latin America & Africa,Sub-Saharan Africa,1,0,0,200,en-gb,False,2026-08-11T11:24:09+00:00,13.172,1,1,7,1,0,0,0,0,0,0,0,1,6,1,0,,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,5.33,1,0,0,0,0,0,75,1,1,1,1,1,1,47.8,1,0,0,3650.0,1,1,-0.1879729728551668,0.5120772946859904,1,0.6931471805599453,1,9,1.0,1,0,0,0.8,0.4,0.3333333333333333,1.0,0.6,0.25,0.0
6301,Federal University of Campina Grande,https://www.ufcg.edu.br,M6,Latin America & Africa,Brazil,0,1,0,200,en,True,2026-08-11T11:48:57+00:00,22.9,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.63,1,0,0,0,0,0,75,1,2,1,0,1,1,100.0,1,0,0,3650.0,0,0,1.182231745124343,0.8888888888888888,2,1.0986122886681098,1,9,0.85,1,0,0,0.0,0.2,0.3333333333333333,0.6666666666666666,0.6,0.125,0.0
6302,Federal University of Ouro Preto,https://www.ufop.br,M6,Latin America & Africa,Brazil,0,1,0,200,en,True,2026-08-11T11:49:35+00:00,20.352,1,1,7,1,0,1,0,1,0,0,0,0,0,0,1,2025-07-04,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1.17,1,0,0,0,0,0,75,1,2,0,0,1,1,33.3,1,1,0,403.0,2,0,0.8233417758180324,0.821256038647343,2,1.0986122886681098,1,9,1.0,0,0,0,0.5333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.8,0.5,0.0
6305,Ceara State University,https://www.uece.br,M6,Latin America & Africa,Brazil,0,1,0,200,pt-br,False,2026-08-11T11:50:29+00:00,14.276,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,21.0,1,1,0,0,0,0,75,1,0,0,0,1,1,51.7,1,0,0,3650.0,0,0,-0.0324727663739396,0.5845410628019324,0,0.0,0,9,1.0,1,0,0,0.13333333333333333,0.6,0.3333333333333333,0.6666666666666666,0.4,0.125,0.0
6306,Amazonas State University,https://www.uea.edu.br,M6,Latin America & Africa,Brazil,0,1,0,200,pt-br,False,2026-08-11T11:50:47+00:00,15.191,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3.9,1,1,0,0,0,0,90,1,0,1,1,1,1,77.6,1,0,0,3650.0,0,1,0.09640648084555598,0.6376811594202898,0,0.0,0,12,1.0,1,0,0,0.0,0.8,0.3333333333333333,1.0,0.6,0.375,0.0
6307,Federal University of Grande Dourados,https://www.ufgd.edu.br,M6,Latin America & Africa,Brazil,0,1,1,200,en,False,2026-08-11T11:51:01+00:00,10.955,1,1,7,1,1,0,0,0,0,0,1,1,10,1,1,2026-10-08,1,1,1,1,2,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,12.63,1,1,0,0,0,0,75,1,3,1,0,1,1,93.1,1,1,0,0.0,3,3,-0.5002410505443705,0.34299516908212563,3,1.3862943611198906,1,9,1.0,0,0,0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.8,0.75,0.0
6308,Federal University of Rio Grande,https://www.furg.br,M6,Latin America & Africa,Brazil,0,1,0,200,en-gb,True,2026-08-11T11:51:18+00:00,9.323,1,1,10,1,1,1,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,12.81,1,1,0,0,0,0,75,1,10,1,1,1,0,66.7,1,1,0,3650.0,0,0,-0.7301109209948804,0.22705314009661837,10,2.3978952727983707,1,9,0.9266666666666666,1,0,0,0.6,0.4,0.6666666666666666,0.6666666666666666,1.0,0.375,0.0
6309,University of Fortaleza,https://www.unifor.br,M6,Latin America & Africa,Brazil,0,1,0,200,en-us,True,2026-08-11T11:52:09+00:00,28.348,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15.43,1,1,1,0,0,0,100,1,0,1,1,1,1,69.0,1,0,0,3650.0,0,1,1.9495914597164863,0.9420289855072463,0,0.0,0,13,0.15,1,0,0,0.0,0.6,0.3333333333333333,1.0,0.8,0.375,0.25
6310,Autonomous University of Queretaro,https://www.uaq.mx,M6,Latin America & Africa,Mexico,0,1,0,200,es-es,False,2026-08-11T11:52:26+00:00,12.284,1,1,7,1,0,0,0,1,1,1,0,0,0,0,0,,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,9.76,1,1,0,0,0,0,75,1,2,1,1,1,1,16.9,1,0,0,3650.0,0,0,-0.3130492258944148,0.4492753623188406,2,1.0986122886681098,1,9,1.0,1,0,0,0.13333333333333333,0.4,0.3333333333333333,1.0,0.6,0.375,0.0
6311,Autonomous University of Hidalgo,https://www.uaeh.edu.mx,M6,Latin America & Africa,Mexico,0,1,0,200,es,False,2026-08-11T11:52:41+00:00,12.285,1,1,8,1,0,0,0,1,0,0,0,1,3,0,1,,0,1,0,0,4,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12.63,1,0,0,0,0,0,75,1,1,1,1,1,1,67.7,1,0,0,3650.0,1,1,-0.3129083742581094,0.45410628019323673,1,0.6931471805599453,1,9,1.0,1,0,0,0.13333333333333333,0.4,0.3333333333333333,1.0,0.6,0.625,0.0
6312,University of Sonora,https://www.unison.mx,M6,Latin America & Africa,Mexico,0,1,0,200,es-es,False,2026-08-11T11:52:58+00:00,13.514,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,16.29,1,1,0,0,0,0,75,1,0,0,0,1,1,99.1,1,0,0,3650.0,0,0,-0.1398017132386998,0.5314009661835749,0,0.0,0,9,0.85,1,0,0,0.06666666666666667,0.8,0.3333333333333333,0.6666666666666666,0.6,0.25,0.0
